industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
332_Fabricated_metal_products,0,0,0,0,0,0,1888,235,267,4716,225516,3990,871,361,1356,385,239,398,0,27,0,36,36,9,202,1480,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1412,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,629,0
333_Machinery,0,0,0,0,0,0,628,0,96,321,2800,226012,1120,2076,2095,665,94,315,106,0,0,22,0,1,348,316,4992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,4021,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,164,0
334_Computer_and_electronic_products,0,0,0,0,0,0,74,14,51,226,347,2476,345874,1208,675,1993,242,817,0,68,0,57,39,0,559,194,5397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,28670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,70,0,76,909,858,1291,1615,91619,761,125,18,90,0,0,0,36,0,40,161,84,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,354,0,25,135,1043,1745,3926,336,457231,190,74,50,0,17,0,0,0,0,58,316,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,9439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0
3364OT_Other_transportation_equipment,0,0,0,0,0,0,608,0,0,6,597,2551,991,639,344,152975,0,0,0,58,0,0,0,0,62,180,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,15996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
337_Furniture_and_related_products,0,0,0,0,0,0,284,566,249,5,347,264,1,130,87,0,71703,88,0,77,0,121,0,0,63,300,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,568,103,150,204,616,681,580,85,40,131,439,113357,0,160,27,119,144,43,831,727,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,557565,22,0,11,0,0,3025,28,6177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
313TT_Textile_mills_and_textile_product_mills,0,0,0,0,0,0,54,0,0,55,115,0,0,0,256,0,404,188,0,66622,365,125,70,0,5427,592,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
315AL_Apparel_and_leather_and_allied_products,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,906,47277,0,0,0,0,0,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_Paper_products,0,0,0,0,0,0,133,86,19,137,241,0,16,0,0,0,64,315,0,327,0,147055,345,0,564,1613,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0
323_Printing_and_related_support_activities,0,0,0,0,0,0,7,0,0,0,27,0,170,0,0,0,0,243,0,53,19,706,72409,0,0,168,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,23660,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0
324_Petroleum_and_coal_products,0,0,0,168,0,0,129,0,132,0,0,59,0,0,0,0,0,0,0,54,0,14,0,199701,10995,56,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,25,0,0,151,36,90,45,227,838,1026,112,101,0,0,435,1670,0,0,213,9,1810,433266,3051,6283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,21594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,103,168,147,151,936,2091,443,363,956,115,141,617,0,272,0,1246,145,0,1045,161288,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0
42_Wholesale_trade,0,398,0,0,0,0,2480,0,0,0,4,332,48,0,52,18,22,1821,2289,0,0,0,0,0,0,0,834161,0,0,0,0,0,0,0,0,0,28,324,86,0,0,0,0,0,0,0,0,0,0,8176,0,9889,1507,0,98,0,21,0,0,0,0,0,0,0,0,30124,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133321,0,0,0,0,0,0,2,0,0,562,166,0,0,0,0,2985,0,22,0,0,0,889,0,25,44,0,0,0,62,0,0,0,0,0,152,0,0,70646,0,0,0,0,0,0,0
445_Food_and_beverage_stores,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6657,0,0,0,0,0,0,0,0,0,136776,0,0,0,0,0,0,0,0,0,11,0,0,0,0,48,0,0,0,0,0,605,0,11,22,0,62,0,0,0,0,0,0,0,60,0,9316,359,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,1592,0,6,0,0,0,0,0,0,0,0,130053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,90,180,0,71,0,0,462,0,0,0,0,0,0,2992,2377,0,0,0,0,0,0,0
4A0_Other_retail,173,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,0,0,1129,0,0,364,0,2,0,0,0,0,0,0,0,507240,0,0,0,0,0,0,1458,11,0,0,49,0,56,0,15,0,38,0,6276,0,1480,1285,0,1457,0,120,303,0,0,0,0,186,0,7556,11842,0,0,0,0,0,0,0
481_Air_transportation,0,152,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110579,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,33,0,91,254,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25366,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,35,0,11,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199291,0,0,1329,2116,0,0,0,0,0,0,0,0,0,0,0,0,73,189,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,27224,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,181,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,5,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,42,0,2,160,0,85,201,38,0,121844,183,0,0,0,0,0,0,0,0,0,0,110,0,137,1778,0,27,0,42,15,0,0,0,0,2,0,90,163,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,764,0,0,794,37478,0,0,0,0,0,0,0,0,0,0,0,0,64,106,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,466,0,0,0,283,0,0,0,0,0,0,0,0,173925,0,0,4642,0,0,0,0,0,0,23,0,6788,75255,0,701,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,3,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,498,0,0,0,0,0,0,0,0,0,121048,0,0,0,0,0,0,0,66,46,0,143,339,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,0,0,0,571,0,0,0,0,0,0,0,0,0,171,499494,408,0,0,0,0,0,0,2077,0,2108,67911,0,0,0,2,0,0,0,0,0,0,0,0,1534,0,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,141,0,0,0,0,0,0,0,0,3494,0,189,56572,0,0,0,0,0,0,64,0,12541,7722,0,134,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,480177,44145,0,0,0,0,54531,0,2007,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5502,279194,700,0,0,0,0,0,737,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,459052,0,0,453,0,207,1263,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71353,0,0,0,0,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,24896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123930,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583138,0,0,76,81,0,0,0,0,0,0,0,0,0,4,53,0,59,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,140,1280,0,678,0,0,0,308,22,0,0,0,0,0,0,0,0,7,9,0,0,847,197238,0,108,19,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211691,225,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5654,0,0,0,366,0,0,0,0,0,0,0,0,1409,0,149,10230,0,0,0,0,0,0,13,0,168126,8218,0,2576,0,536,0,0,0,0,0,0,0,0,2460,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,264,3777,0,0,0,0,0,0,0,0,0,0,0,616,0,11,0,0,0,0,0,0,4445,698822,0,1427,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,3481,255491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,0,0,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,3672,4781,0,402081,280,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,53,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,112,0,0,52679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0
61_Educational_services,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,2293,15222,0,0,0,135882,0,0,0,0,303,0,5147,5925,16,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,179,138,0,0,0,0,521328,0,229,0,0,0,0,221,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,1023,3231,0,0,0,0,7022,367557,0,0,0,0,0,1395,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,297,0,23,20,0,0,0,0,755,0,126972,12,0,0,0,229,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,0,0,0,0,162,0,222,99386,0,0,0,127,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3616,0,45,3568,0,0,0,47,0,0,0,0,79256,1697,1,937,171,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,0,11,105,0,0,0,1655,0,0,0,36,143,60559,244,10755,758,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,365,429,725,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,408,0,6,4,0,0,0,0,0,0,0,0,26,26990,93959,23436,424,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,976,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1465,602,401130,0,0,0,0,0,0,66,0
81_Other_services_except_government,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,675,0,51,1544,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,171,339,0,529,1447,0,40,0,9,0,0,0,47,0,0,0,3139,448913,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,0,0,0,0,2090,12877,0,0,0,141,0,899,0,0,13,0,0,0,0,358518,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,91,0,0,0,46,252,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,71,0,0,0,0,2110,10320,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,202427,395,0,0,0,667
GFE_Federal_government_enterprises,0,0,0,0,0,9627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,4745,-282,0,0,0,0,0,0,0,0,0,98,0,0,0,0,1327,0,0,581,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,1784,1,0,0,68982,0,0,0,0
GSLG_State_and_local_general_government,298,1740,0,197,0,638,11790,112,0,0,0,0,0,0,0,0,0,944,1221,0,988,373,934,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,1,0,1384,0,0,0,16281,0,0,0,0,5084,33058,0,4829,8804,54066,17058,103690,0,2306,1968,1716,5747,11787,727,0,0,0,1084874,0,2521,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,61444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,0,85,185,0,8959,0,6955,0,0,0,0,0,59,0,1,0,4442,10387,0,0,0,0,0,0,0,0,0,0,0,0,470,13610,0,0,1430,0,0,0,0,51100,0,0
